7200.0,10.39,Cogent Systems,5 years,MORTGAGE,63500.0,Fully Paid,other,TX,8.96,705.0,709.0
7500.0,9.76,Valeocon,1 year,RENT,67500.0,Fully Paid,debt_consolidation,NY,13.55,720.0,724.0
4000.0,8.63,Moore  and  Scribner Attorneys at law,< 1 year,RENT,19404.0,Fully Paid,debt_consolidation,OH,11.01,725.0,729.0
5000.0,7.68,Calltower Inc,2 years,MORTGAGE,48000.0,Fully Paid,home_improvement,UT,0.38,810.0,814.0
7500.0,11.03,Qwest Communications,10+ years,MORTGAGE,77268.7,Fully Paid,credit_card,OH,21.11,715.0,719.0
6000.0,8.63,Lending Club,< 1 year,RENT,36450.0,Fully Paid,credit_card,CA,18.77,755.0,759.0
6500.0,11.34,T and D Blacktop Sealing,8 years,OWN,24996.0,Fully Paid,debt_consolidation,NY,11.23,680.0,684.0
3600.0,8.32,,< 1 year,RENT,12120.0,Fully Paid,debt_consolidation,WA,6.14,725.0,729.0
7500.0,11.34,Linder  and  Associates,8 years,RENT,60000.0,Fully Paid,debt_consolidation,DC,8.92,685.0,689.0
5000.0,11.03,cincinnati childrens hospital,10+ years,MORTGAGE,91644.0,Fully Paid,home_improvement,OH,12.44,680.0,684.0
1200.0,11.34,Oregon Pacific Bank,3 years,MORTGAGE,18000.0,Fully Paid,credit_card,OR,21.13,695.0,699.0
5000.0,12.29,Insight Enterprises,2 years,RENT,58380.0,Fully Paid,major_purchase,AZ,5.24,665.0,669.0
3500.0,10.71,Wellbridge Athletic Club and Spa,< 1 year,RENT,24000.0,Fully Paid,credit_card,MO,17.4,695.0,699.0
5000.0,15.45,,< 1 year,RENT,40000.0,Fully Paid,other,IL,24.57,660.0,664.0
4200.0,8.63,wachovia securities,6 years,RENT,60000.0,Fully Paid,credit_card,VA,19.48,760.0,764.0
7500.0,13.24,Apple,6 years,RENT,129996.0,Charged Off,debt_consolidation,CA,16.78,660.0,664.0
7500.0,10.39,Nuvell,< 1 year,RENT,53000.0,Fully Paid,credit_card,TX,20.92,735.0,739.0
5200.0,10.08,VETERANS ADMINISTRATION,10+ years,MORTGAGE,40000.0,Fully Paid,credit_card,TX,11.87,700.0,704.0
1600.0,10.08,US Air Force,6 years,RENT,45000.0,Fully Paid,other,CA,21.57,720.0,724.0
5000.0,8.63,B and R Products,10+ years,MORTGAGE,130000.0,Fully Paid,home_improvement,FL,10.62,725.0,729.0
6500.0,8.32,MI Windows and Doors,10+ years,MORTGAGE,39996.0,Fully Paid,debt_consolidation,PA,5.43,740.0,744.0
7500.0,11.03,Grandview School District,5 years,MORTGAGE,85000.0,Fully Paid,credit_card,WA,21.91,715.0,719.0
7500.0,13.24,Unison Engine Components,< 1 year,RENT,82500.0,Fully Paid,other,NC,11.42,660.0,664.0
7500.0,11.97,Metro Water District,10+ years,MORTGAGE,91000.0,Fully Paid,debt_consolidation,CA,7.89,675.0,679.0
6000.0,9.45,Texas A&M University,10+ years,MORTGAGE,110000.0,Fully Paid,home_improvement,TX,8.68,720.0,724.0
1925.0,12.29,United States Air Force,5 years,RENT,60000.0,Fully Paid,wedding,HI,11.1,660.0,664.0
7500.0,11.03,Donor Network of Arizona,3 years,MORTGAGE,60000.0,Charged Off,debt_consolidation,AZ,16.12,690.0,694.0
2400.0,10.71,DOD,4 years,MORTGAGE,36000.0,Fully Paid,credit_card,TX,15.2,685.0,689.0
7250.0,8.0,Veterinary Specialty Center of Tucson,< 1 year,RENT,20800.0,Fully Paid,credit_card,AZ,10.04,765.0,769.0
7500.0,12.92,Northwest Evaluation Association,3 years,RENT,59000.0,Charged Off,debt_consolidation,OR,18.81,670.0,674.0
7500.0,12.29,S&W Wilson Enterprises INC.,6 years,RENT,65000.0,Fully Paid,debt_consolidation,NY,1.68,670.0,674.0
3000.0,7.68,,< 1 year,MORTGAGE,200000.0,Fully Paid,credit_card,CA,2.49,765.0,769.0
7000.0,10.08,Caparros Corporation,2 years,RENT,33000.0,Fully Paid,educational,CA,18.91,715.0,719.0
4000.0,9.76,Levitation Creations,1 year,RENT,12000.0,Fully Paid,credit_card,OR,9.6,705.0,709.0
7500.0,8.0,Cake and a Prayer,< 1 year,MORTGAGE,60000.0,Fully Paid,other,IL,4.96,775.0,779.0
5500.0,9.76,Allstate Corp.,< 1 year,RENT,62400.0,Fully Paid,wedding,IL,0.0,705.0,709.0
7500.0,10.39,,3 years,OWN,30000.0,Fully Paid,vacation,MO,10.24,700.0,704.0
7500.0,13.55,,< 1 year,RENT,42000.0,Fully Paid,debt_consolidation,VA,16.46,660.0,664.0
3500.0,10.39,Dischell Bartle Yanoff  and  Dooley,4 years,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,PA,12.86,690.0,694.0
2000.0,13.24,Principal Financial Group,1 year,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IA,6.94,650.0,654.0
6500.0,11.34,US Army,10+ years,MORTGAGE,92000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,HI,2.78,680.0,684.0
7500.0,11.03,ExpressJet Airlines,2 years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,6.38,690.0,694.0
1825.0,15.76,TransContinental Direct,< 1 year,RENT,20004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,25.07,665.0,669.0
1000.0,10.71,,< 1 year,RENT,22000.0,Does not meet the credit policy. Status:Charged Off,other,FL,14.7,685.0,689.0
2250.0,12.61,TRI-STATE,1 year,MORTGAGE,116820.0,Does not meet the credit policy. Status:Fully Paid,medical,AZ,11.74,665.0,669.0
1200.0,14.5,"NEC Laboratories America, Inc.",7 years,RENT,49825.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,22.2,650.0,654.0
5000.0,13.24,mcdonalds,6 years,RENT,51000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,9.22,655.0,659.0
5500.0,11.66,Triumph Books,< 1 year,RENT,20004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,9.9,675.0,679.0
5400.0,15.76,Guardian Protection Services,10+ years,MORTGAGE,57996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,28.7,690.0,694.0
3025.0,9.76,CVS Pharmacy,2 years,RENT,15996.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MA,1.73,705.0,709.0
4000.0,13.55,Docs On Demand Inc,2 years,OTHER,56004.0,Does not meet the credit policy. Status:Fully Paid,other,TX,8.98,650.0,654.0
7500.0,11.97,Cal National Bank,1 year,MORTGAGE,145000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,18.16,680.0,684.0
5600.0,13.55,Life Home Care,2 years,RENT,39000.0,Does not meet the credit policy. Status:Fully Paid,educational,CA,6.77,655.0,659.0
4800.0,11.03,PSA Law,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,14.46,690.0,694.0
3400.0,13.24,Firestone Complete Autocare,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AL,23.44,685.0,689.0
7500.0,15.13,Imagine One,< 1 year,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,SC,17.76,645.0,649.0
3000.0,8.0,Univeristy of Rochester,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,7.66,730.0,734.0
7000.0,13.87,Walgreen,5 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,10.8,655.0,659.0
3000.0,9.76,Simon Property Group,< 1 year,OWN,12996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,5.45,700.0,704.0
7000.0,12.61,"Danex International, Inc.",10+ years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WI,25.78,740.0,744.0
6000.0,6.0,COUNTRY Financial,< 1 year,RENT,31560.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,7.49,645.0,649.0
5000.0,8.32,,< 1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,vacation,CT,0.6,735.0,739.0
4800.0,14.18,Maimonides Medical Center,1 year,RENT,35004.0,Does not meet the credit policy. Status:Fully Paid,moving,NY,2.37,645.0,649.0
1200.0,12.29,Vanderbilt University,1 year,RENT,28000.0,Does not meet the credit policy. Status:Fully Paid,vacation,TN,7.64,660.0,664.0
7500.0,10.08,,< 1 year,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,13.37,710.0,714.0
4000.0,9.76,Buchanan Marine L.P.,4 years,RENT,46746.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,7.29,705.0,709.0
3500.0,17.03,City of Los Angeles/ Keller Williams Realty/LA Fitness,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,other,CA,25.51,660.0,664.0
1500.0,10.39,Sunrise Telecommunications,< 1 year,MORTGAGE,7500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MO,4.96,685.0,689.0
5500.0,14.5,egineered bldg. design,3 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IA,4.89,640.0,644.0
1800.0,8.32,Self Employed VCF,4 years,MORTGAGE,46000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,0.65,730.0,734.0
7500.0,14.5,Charles County Commissioners,10+ years,OWN,58000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MD,16.04,650.0,654.0
6000.0,13.55,SCE,10+ years,RENT,96996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,12.15,655.0,659.0
4800.0,12.29,U.S. COAST GUARD,10+ years,RENT,55000.0,Does not meet the credit policy. Status:Charged Off,other,FL,14.64,665.0,669.0
1800.0,13.24,Siemens IT Solutions,3 years,OTHER,31200.0,Does not meet the credit policy. Status:Fully Paid,other,OH,10.85,650.0,654.0
6500.0,13.55,IPC,< 1 year,RENT,81500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,10.95,655.0,659.0
6400.0,13.87,United States Senate,< 1 year,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,17.37,655.0,659.0
7500.0,11.34,Computer Sciences Corporation,8 years,MORTGAGE,135000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,21.32,710.0,714.0
1600.0,18.61,Prudent Man Investment Management,3 years,MORTGAGE,124200.0,Does not meet the credit policy. Status:Fully Paid,other,CO,28.29,640.0,644.0
4000.0,13.55,Modern Marketing Concepts,1 year,RENT,52000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CT,10.99,650.0,654.0
3500.0,13.87,Accredited Home Lenders,2 years,RENT,78000.0,Does not meet the credit policy. Status:Charged Off,car,NY,8.86,645.0,649.0
5000.0,14.82,Technical insite,3 years,RENT,42000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,18.51,650.0,654.0
4475.0,9.45,nickerson realty,10+ years,RENT,63996.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,9.17,720.0,724.0
7500.0,9.45,Contra Costa Auo Sales & Service,5 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Charged Off,car,CA,19.46,750.0,754.0
7500.0,16.4,VENTURA FOOD LLC,3 years,RENT,74624.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,24.01,655.0,659.0
7500.0,10.39,Self Employed,10+ years,MORTGAGE,178000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,15.69,710.0,714.0
3000.0,11.03,Public Consulting Group,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,moving,TX,3.09,675.0,679.0
3000.0,8.0,Nordstrom,1 year,RENT,14000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CA,1.29,735.0,739.0
7000.0,8.32,FIRST TRANSIT,1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,house,NV,2.21,730.0,734.0
7500.0,12.29,Dallas Sheriffs Office,4 years,MORTGAGE,46000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,3.03,670.0,674.0
4000.0,8.63,Genesis by Salon 124,6 years,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,0.9,730.0,734.0
5000.0,9.45,Entire Real Estate Services,2 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,10.53,720.0,724.0
7500.0,12.92,NBC Television,7 years,RENT,175000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,14.78,665.0,669.0
6400.0,11.34,JWP Environmental,2 years,RENT,54996.0,Does not meet the credit policy. Status:Fully Paid,other,CA,2.71,680.0,684.0
1925.0,12.92,CVS Caremark Corp.,1 year,RENT,31000.0,Does not meet the credit policy. Status:Charged Off,wedding,TX,21.65,665.0,669.0
7500.0,13.87,B&B RV Rental,3 years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Fully Paid,other,AK,20.95,670.0,674.0
7500.0,12.29,Skanska,5 years,MORTGAGE,105000.0,Does not meet the credit policy. Status:Charged Off,educational,CA,21.34,685.0,689.0
