7000.0,7.88,AIDS Healthcare Foundation,< 1 year,MORTGAGE,70000.0,Fully Paid,debt_consolidation,FL,6.69,750.0,754.0
6000.0,10.62,Ford Metal Roofing,2 years,RENT,32000.0,Charged Off,debt_consolidation,FL,13.99,705.0,709.0
10000.0,12.73,winco holdings,7 years,MORTGAGE,55000.0,Fully Paid,small_business,CA,8.81,695.0,699.0
16000.0,16.45,United Healthcare,10+ years,RENT,51000.0,Fully Paid,debt_consolidation,MD,17.48,660.0,664.0
3800.0,13.11,Us foodservice,3 years,MORTGAGE,68500.0,Charged Off,home_improvement,MN,23.25,690.0,694.0
5525.0,13.85,Fresno Co District Attorney,10+ years,MORTGAGE,79440.0,Fully Paid,credit_card,CA,21.03,720.0,724.0
7000.0,7.14,Stifel Nicolaus,1 year,RENT,80000.0,Fully Paid,credit_card,MO,18.61,750.0,754.0
9800.0,15.7,Seahorse Discount Inc,10+ years,MORTGAGE,54442.0,Fully Paid,debt_consolidation,NJ,11.84,665.0,669.0
7675.0,15.33,"Main Point Systems, Inc.",6 years,RENT,65000.0,Fully Paid,debt_consolidation,CA,14.03,660.0,664.0
10000.0,7.51,Market Staff,1 year,RENT,100000.0,Fully Paid,other,IL,5.59,760.0,764.0
6850.0,7.14,CA  Inc,1 year,RENT,60000.0,Fully Paid,other,TX,13.94,795.0,799.0
14000.0,15.33,General Dynamics,4 years,MORTGAGE,64300.0,Fully Paid,debt_consolidation,MN,23.55,665.0,669.0
6000.0,14.96,Changing World Technologies Inc.,2 years,OWN,60000.0,Fully Paid,debt_consolidation,NY,1.7,675.0,679.0
20000.0,10.62,Procter  and  Gamble,10+ years,MORTGAGE,91000.0,Fully Paid,debt_consolidation,MO,12.63,735.0,739.0
6250.0,7.88,,< 1 year,MORTGAGE,50000.0,Fully Paid,other,NJ,0.26,770.0,774.0
8000.0,11.36,Bushman Products,2 years,RENT,76000.0,Fully Paid,credit_card,CA,8.95,695.0,699.0
2500.0,14.59,Red Lobster-Darden Restaurants,< 1 year,RENT,10000.0,Charged Off,other,FL,13.44,675.0,679.0
4750.0,7.14,,,OWN,12000.0,Fully Paid,debt_consolidation,WA,18.1,760.0,764.0
8500.0,9.88,IBM,2 years,RENT,76000.0,Fully Paid,debt_consolidation,FL,21.19,765.0,769.0
1200.0,13.48,UCLA Parking Services`,< 1 year,RENT,7500.0,Fully Paid,other,CA,21.44,700.0,704.0
5000.0,7.51,United States Postal Service,2 years,RENT,47000.0,Fully Paid,other,MA,12.77,745.0,749.0
17000.0,9.88,Archbishop Molloy High School,6 years,RENT,54660.0,Fully Paid,debt_consolidation,NY,19.39,760.0,764.0
6000.0,10.25,Macys,3 years,RENT,50000.0,Fully Paid,other,NY,20.66,705.0,709.0
5000.0,9.88,Western EcoSystem Technology  Inc,2 years,RENT,50700.0,Fully Paid,major_purchase,WY,22.91,715.0,719.0
14400.0,7.88,AAA,5 years,MORTGAGE,96216.0,Fully Paid,home_improvement,CA,1.91,775.0,779.0
8000.0,15.33,U.S. House of Representatives,4 years,RENT,36000.0,Fully Paid,wedding,CA,8.47,660.0,664.0
8000.0,7.14,Guidemark Inc.,5 years,RENT,50000.0,Fully Paid,major_purchase,PA,22.13,770.0,774.0
11200.0,13.48,Evangelical Bethlehem Lutheran School,< 1 year,RENT,46739.4,Fully Paid,debt_consolidation,CA,3.93,690.0,694.0
10550.0,7.88,MetLife,10+ years,RENT,35000.0,Fully Paid,debt_consolidation,PA,21.63,740.0,744.0
12000.0,10.99,South Coast Systems,2 years,RENT,78500.0,Fully Paid,credit_card,CA,14.14,730.0,734.0
4000.0,10.62,,,RENT,12000.0,Fully Paid,other,MN,14.1,700.0,704.0
8000.0,13.11,SOS Salson,1 year,RENT,35000.0,Charged Off,small_business,TX,1.65,740.0,744.0
10000.0,13.48,SRA,1 year,RENT,30000.0,Fully Paid,other,TX,17.04,680.0,684.0
10000.0,10.62,Wellpoint,2 years,MORTGAGE,67145.0,Fully Paid,debt_consolidation,NY,6.13,720.0,724.0
4000.0,7.51,Pappardelle's Pizzeria,2 years,OWN,26400.0,Fully Paid,other,NY,16.5,735.0,739.0
14000.0,10.25,Healix,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,TX,16.42,730.0,734.0
4800.0,6.76,,,RENT,14076.0,Fully Paid,debt_consolidation,WA,6.05,770.0,774.0
4400.0,11.36,Mount Sinai Medical Center,2 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,NY,18.22,685.0,689.0
5500.0,7.51,City of Billings,2 years,OWN,34656.0,Fully Paid,other,MT,20.39,740.0,744.0
6400.0,13.11,SRA International,2 years,RENT,71500.0,Fully Paid,credit_card,VA,16.38,680.0,684.0
10000.0,7.51,Christiana Care Health Services,4 years,MORTGAGE,60000.0,Fully Paid,home_improvement,DE,15.92,765.0,769.0
15000.0,11.36,Peabody Management services,7 years,MORTGAGE,96339.0,Fully Paid,debt_consolidation,IL,22.16,705.0,709.0
13000.0,13.48,Cascade Management Inc.,1 year,RENT,40000.0,Fully Paid,credit_card,OR,24.66,685.0,689.0
3250.0,14.59,Cascade Management Inc.,2 years,RENT,28000.0,Fully Paid,credit_card,OR,24.6,660.0,664.0
6400.0,13.85,Marion County Fire Rescue,3 years,MORTGAGE,44000.0,Fully Paid,credit_card,FL,20.54,670.0,674.0
9250.0,14.22,99 Restaurant,< 1 year,RENT,19200.0,Charged Off,debt_consolidation,VT,10.81,695.0,699.0
3000.0,14.22,Reznick Group,1 year,RENT,40000.0,Fully Paid,other,DC,10.05,700.0,704.0
5200.0,10.25,"R.W. Harden & Associates, Inc.",2 years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,TX,21.63,710.0,714.0
13750.0,9.88,Boeing,5 years,MORTGAGE,66200.0,Fully Paid,debt_consolidation,TX,17.67,735.0,739.0
5000.0,10.25,precision machine,< 1 year,RENT,50000.0,Fully Paid,home_improvement,GA,19.23,710.0,714.0
5050.0,12.73,"Levine Plotkin & Menin, LLP",4 years,RENT,50000.0,Fully Paid,credit_card,NY,20.52,680.0,684.0
1500.0,10.99,"Clarks Nutritional Centers, Inc",10+ years,MORTGAGE,87000.0,Fully Paid,medical,CA,20.43,685.0,689.0
3000.0,10.99,BAE Systems,2 years,MORTGAGE,54900.0,Fully Paid,home_improvement,PA,15.5,695.0,699.0
13050.0,14.59,Energy Transfer Partners,5 years,MORTGAGE,140000.0,Fully Paid,debt_consolidation,TX,11.07,675.0,679.0
11200.0,7.88,west herr automotive group,10+ years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,NY,22.49,735.0,739.0
10000.0,9.88,Ruckus Wireless,3 years,MORTGAGE,98784.0,Fully Paid,other,CA,14.32,720.0,724.0
5500.0,7.14,Terracon,< 1 year,MORTGAGE,47000.0,Fully Paid,credit_card,MO,19.86,750.0,754.0
13750.0,13.11,River Oaks Hospital,4 years,OWN,26000.0,Fully Paid,major_purchase,LA,14.4,745.0,749.0
14000.0,13.48,COMMUNISPACE CORP,2 years,RENT,41400.0,Fully Paid,movies,debt_consolidation,Active and speedy,20.06,0.0
12500.0,10.25,CBS Television Stations,4 years,RENT,36500.0,Fully Paid,credit_card,CA,18.38,730.0,734.0
6900.0,9.88,University of New Hampshire,10+ years,RENT,47480.0,Fully Paid,other,NH,16.81,725.0,729.0
3300.0,6.39,united bank,5 years,OWN,15600.0,Fully Paid,debt_consolidation,MA,21.46,775.0,779.0
15000.0,10.99,Ferrell Gas,4 years,RENT,72000.0,Fully Paid,debt_consolidation,MO,10.75,720.0,724.0
7200.0,11.36,"Toro-Aire, Inc.",6 years,RENT,48000.0,Fully Paid,debt_consolidation,CA,7.15,725.0,729.0
4750.0,10.25,LAUSD,10+ years,MORTGAGE,79200.0,Fully Paid,debt_consolidation,CA,20.42,710.0,714.0
16000.0,13.85,IBM Austin,10+ years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,TX,14.01,685.0,689.0
12500.0,14.22,Whole Foods Market,2 years,RENT,35000.0,Fully Paid,other,NY,12.75,710.0,714.0
10000.0,9.88,Broward County,1 year,RENT,70000.0,Fully Paid,debt_consolidation,FL,6.24,725.0,729.0
10000.0,7.51,PA Mentor,4 years,RENT,30000.0,Fully Paid,other,PA,5.4,750.0,754.0
6000.0,14.22,FXFOWLE,4 years,RENT,52000.0,Fully Paid,debt_consolidation,NY,15.65,675.0,679.0
10000.0,7.51,"Intent Media, Inc.",< 1 year,MORTGAGE,95000.0,Fully Paid,debt_consolidation,NY,2.93,755.0,759.0
7800.0,11.36,JMK Builders Inc.,7 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,NJ,7.89,690.0,694.0
11000.0,7.88,Sacramento Police Department,8 years,MORTGAGE,58570.72,Fully Paid,credit_card,CA,10.14,740.0,744.0
8000.0,10.62,Brown and Caldwell,2 years,RENT,32000.0,Fully Paid,other,CA,11.29,720.0,724.0
8500.0,14.22,Lyle Engineering Group Inc,7 years,RENT,55000.0,Fully Paid,debt_consolidation,FL,20.75,670.0,674.0
4200.0,7.14,Arkal Taylor,7 years,MORTGAGE,63000.0,Fully Paid,major_purchase,AR,8.57,750.0,754.0
4625.0,10.62,Northeast Georgia Health Systlems,2 years,MORTGAGE,70000.0,Fully Paid,credit_card,GA,19.94,705.0,709.0
10000.0,10.25,Sanofi Aventis,4 years,OWN,93000.0,Fully Paid,debt_consolidation,CT,2.71,715.0,719.0
15000.0,12.73,Schmid Broaddus Nugent Gano,3 years,RENT,41000.0,Fully Paid,other,TX,11.41,740.0,744.0
10000.0,13.11,Apex Systems  Inc.,< 1 year,RENT,45000.0,Fully Paid,other,VA,22.91,690.0,694.0
15000.0,16.07,Music Warehouse,1 year,RENT,45000.0,Fully Paid,credit_card,MD,9.33,670.0,674.0
10000.0,11.36,Abel-Womack,10+ years,RENT,56253.0,Fully Paid,debt_consolidation,CT,9.73,725.0,729.0
12000.0,10.99,IGT - International Game Technology,8 years,RENT,54050.0,Fully Paid,debt_consolidation,NV,23.51,705.0,709.0
6400.0,14.96,Rogers corporation,2 years,RENT,72000.0,Fully Paid,wedding,IL,15.45,660.0,664.0
12000.0,16.45,Crystal Creek Aggregate  Inc.,2 years,MORTGAGE,39099.0,Fully Paid,debt_consolidation,CA,3.1,665.0,669.0
10750.0,7.51,Pattie A. Clay Hospital,10+ years,MORTGAGE,39000.0,Fully Paid,small_business,KY,12.86,760.0,764.0
16000.0,12.73,Prestige Wealth Management Group,1 year,MORTGAGE,74000.0,Fully Paid,debt_consolidation,CO,4.41,710.0,714.0
15000.0,13.11,NY Presbyterian Hospital,6 years,RENT,76000.0,Fully Paid,wedding,NY,11.92,695.0,699.0
15000.0,13.11,CGI Inc,10+ years,OWN,120000.0,Fully Paid,other,SC,16.69,690.0,694.0
6000.0,7.88,PEPSI,10+ years,MORTGAGE,51000.0,Fully Paid,other,CA,13.36,735.0,739.0
1250.0,10.99,Island Company,< 1 year,OWN,28000.0,Fully Paid,moving,FL,0.64,740.0,744.0
2250.0,10.62,Loranger International,7 years,OWN,53000.0,Fully Paid,educational,CA,13.86,720.0,724.0
5000.0,10.99,Post Office,10+ years,MORTGAGE,52000.0,Fully Paid,medical,AZ,6.55,690.0,694.0
10000.0,7.51,Saint Joseph School,8 years,RENT,30000.0,Fully Paid,other,NJ,8.6,750.0,754.0
7500.0,10.25,US military army,2 years,RENT,50400.0,Fully Paid,debt_consolidation,MD,14.83,715.0,719.0
7500.0,13.11,Johnson Premium Hardwood Flooring,3 years,MORTGAGE,57200.0,Fully Paid,bushes,home_improvement,backyard garden oasis,10.85,0.0
2500.0,6.39,WALMART,10+ years,OWN,33600.0,Fully Paid,medical,SC,3.39,780.0,784.0
15000.0,10.99,UPS,10+ years,OWN,75000.0,Fully Paid,home_improvement,GA,1.36,720.0,724.0
8500.0,7.88,Cross Country Staffing,2 years,RENT,47500.0,Fully Paid,debt_consolidation,FL,11.7,735.0,739.0
15000.0,9.88,town of new canaan,6 years,MORTGAGE,91000.0,Fully Paid,debt_consolidation,CT,15.93,760.0,764.0
16000.0,16.45,DaVita Dialysis,3 years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,CA,14.74,665.0,669.0
14000.0,10.62,Buffalo Ambulatory Surgery Center,3 years,RENT,44049.6,Fully Paid,debt_consolidation,NY,22.39,720.0,724.0
8000.0,15.7,Watterson Electric,4 years,OWN,30000.0,Fully Paid,other,SC,9.0,670.0,674.0
10000.0,9.88,Texarkana Police Dept,10+ years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,TX,9.8,755.0,759.0
4200.0,14.22,Wyo-Ben Inc.,10+ years,RENT,53000.0,Fully Paid,other,WY,16.69,665.0,669.0
5000.0,9.88,Campbell Appraisals,6 years,RENT,38400.0,Fully Paid,other,CA,24.5,715.0,719.0
1600.0,7.88,Prosol.Inc,3 years,MORTGAGE,45600.0,Fully Paid,small_business,CA,7.74,715.0,719.0
14000.0,17.56,St. Paul High School,5 years,RENT,103560.0,Fully Paid,debt_consolidation,CA,15.02,670.0,674.0
10000.0,10.25,RWJUH Rahway,4 years,RENT,65000.0,Fully Paid,wedding,NJ,9.3,740.0,744.0
5000.0,12.73,Iron Mountain,< 1 year,MORTGAGE,61000.0,Charged Off,other,WA,15.76,680.0,684.0
10000.0,11.36,JCG,2 years,MORTGAGE,130000.0,Fully Paid,debt_consolidation,CO,20.19,700.0,704.0
5600.0,10.62,LP Speedy Spa,10+ years,OWN,75000.0,Fully Paid,educational,NY,14.32,705.0,709.0
20000.0,10.62,Sara Lee,10+ years,MORTGAGE,130000.0,Fully Paid,home_improvement,AR,15.98,785.0,789.0
5000.0,13.48,,4 years,MORTGAGE,45000.0,Fully Paid,small_business,MN,14.19,675.0,679.0
10000.0,13.48,Atlantis Homes,10+ years,RENT,41300.0,Fully Paid,debt_consolidation,VA,13.8,685.0,689.0
14000.0,7.51,church of Christ,9 years,MORTGAGE,75600.0,Fully Paid,other,CA,3.68,770.0,774.0
5200.0,17.19,NourishLife,2 years,RENT,30000.0,Fully Paid,car,IL,22.29,660.0,664.0
25000.0,18.3,"Radiation Oncology Physicians, LLC",2 years,MORTGAGE,340000.0,Fully Paid,small_business,OH,11.99,750.0,754.0
14000.0,13.11,Industrial Combustion,9 years,RENT,40000.0,Fully Paid,credit_card,WI,11.31,695.0,699.0
12000.0,11.36,"Law Offices of Marshall C. Watson, P.A.",3 years,MORTGAGE,48000.0,Fully Paid,debt_consolidation,FL,13.18,700.0,704.0
24250.0,10.62,The Johns Hopkins University Applied Physics Laboratory,3 years,MORTGAGE,113200.0,Fully Paid,other,MD,0.28,795.0,799.0
8000.0,10.25,Mercer Transport & Bluewater Fitness,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,FL,20.04,715.0,719.0
8000.0,11.36,Asylum Visual Effects,3 years,MORTGAGE,160669.75,Fully Paid,other,CA,5.27,705.0,709.0
16000.0,11.36,the broadmoor,1 year,RENT,45000.0,Charged Off,credit_card,CO,8.83,725.0,729.0
1600.0,13.11,WA State Attorney General's Office,10+ years,MORTGAGE,41508.0,Fully Paid,debt_consolidation,WA,18.99,670.0,674.0
7500.0,11.36,CDM,3 years,RENT,62000.0,Fully Paid,debt_consolidation,TX,14.83,705.0,709.0
3000.0,10.25,SenDx Medical Inc,1 year,RENT,60000.0,Fully Paid,credit_card,CA,15.64,700.0,704.0
14000.0,13.48,City Publication (aka Pride of the City),4 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,GA,9.17,690.0,694.0
5000.0,7.51,,5 years,RENT,62400.0,Fully Paid,credit_card,CA,12.75,735.0,739.0
4000.0,14.22,Sarasota memorial hospital,2 years,MORTGAGE,250000.0,Fully Paid,major_purchase,FL,14.91,675.0,679.0
14400.0,10.62,Viacom,4 years,RENT,60000.0,Fully Paid,small_business,NY,6.26,725.0,729.0
3000.0,10.62,WalMart,10+ years,OWN,35000.0,Charged Off,other,VA,8.91,690.0,694.0
4000.0,7.14,trailzend,10+ years,MORTGAGE,40000.0,Fully Paid,major_purchase,PA,18.33,795.0,799.0
6250.0,12.73,,8 years,RENT,23000.0,Fully Paid,debt_consolidation,CA,21.23,685.0,689.0
13000.0,7.88,ICON Clinical Research,3 years,MORTGAGE,70400.0,Fully Paid,and I would like to keep the finance charges to a minimum.  I have never made a late payment on any account I have ever had.  I expect to pay off the loan within a year,Debt Consolodation from Home Remodel,605xx,0.0,Nov-1998
4000.0,12.73,MMD Components,7 years,MORTGAGE,55680.0,Fully Paid,debt_consolidation,CA,14.78,675.0,679.0
4800.0,9.88,Lifestyle Family Fitness,3 years,RENT,52000.0,Fully Paid,major_purchase,FL,11.28,720.0,724.0
5800.0,14.59,Credit Suisse AG,< 1 year,RENT,75000.0,Fully Paid,car,NY,1.86,705.0,709.0
5000.0,15.7,State of California  CALPERS,10+ years,RENT,60000.0,Fully Paid,debt_consolidation,CA,16.26,670.0,674.0
14000.0,7.88,US Treasury,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,NJ,14.37,750.0,754.0
12000.0,7.88,LIRR,10+ years,MORTGAGE,105000.0,Fully Paid,debt_consolidation,NY,4.97,790.0,794.0
14000.0,12.73,Venturi Aerospace,2 years,MORTGAGE,73008.0,Fully Paid,debt_consolidation,AL,18.85,705.0,709.0
10000.0,9.88,Sensis Corporation,2 years,RENT,103241.0,Fully Paid,debt_consolidation,NY,14.44,725.0,729.0
15000.0,11.36,Complet Computer Solutions,10+ years,MORTGAGE,72000.0,Charged Off,small_business,MI,17.82,710.0,714.0
15000.0,11.36,USDC,10+ years,MORTGAGE,98132.0,Fully Paid,other,FL,24.24,705.0,709.0
14000.0,7.88,The Mind Research Network,2 years,OWN,47000.0,Fully Paid,debt_consolidation,NM,4.98,745.0,749.0
13000.0,15.33,Britt's Inc.,5 years,RENT,46540.92,Fully Paid,debt_consolidation,VA,8.87,675.0,679.0
6300.0,13.11,Orrick LLP,5 years,RENT,170000.0,Fully Paid,debt_consolidation,CA,24.52,685.0,689.0
4000.0,9.88,COMCAST,3 years,RENT,52000.0,Fully Paid,credit_card,PA,2.47,715.0,719.0
10000.0,15.33,County Sanitation Districts of L.A. Co.,10+ years,RENT,83628.0,Fully Paid,credit_card,CA,19.23,675.0,679.0
2100.0,7.88,Publix Supermarkets,2 years,RENT,21000.0,Fully Paid,wedding,FL,21.52,750.0,754.0
10000.0,9.88,ThoughtWorks  Inc.,5 years,RENT,84456.0,Fully Paid,other,IL,1.73,750.0,754.0
1500.0,6.39,OATI,5 years,MORTGAGE,77000.0,Fully Paid,credit_card,MN,2.38,770.0,774.0
8500.0,16.07,FDNY,2 years,RENT,31800.0,Charged Off,debt_consolidation,NY,23.07,670.0,674.0
20000.0,14.96,Curry & Friend,10+ years,MORTGAGE,260000.0,Fully Paid,debt_consolidation,LA,12.58,685.0,689.0
4000.0,10.62,,,RENT,27500.0,Charged Off,credit_card,MO,5.76,705.0,709.0
20000.0,14.59,Kforce (contractor with ITT),< 1 year,RENT,107000.0,Fully Paid,debt_consolidation,VA,16.63,685.0,689.0
12000.0,9.88,RED ROBIN,3 years,MORTGAGE,40000.0,Fully Paid,educational,OH,5.16,755.0,759.0
1750.0,10.99,Florida International University,3 years,MORTGAGE,30000.0,Fully Paid,Time has become an issue. This device allows me to expedite the process significantly,Faster,"This is why I'm applying for a loan.<br/>\"",331xx,FL
7500.0,10.25,,5 years,RENT,81000.0,Fully Paid,other,CA,7.36,795.0,799.0
1400.0,13.11,Record Searchlight,4 years,RENT,30000.0,Fully Paid,credit_card,CA,9.8,695.0,699.0
9000.0,9.88,TSI CORP,3 years,MORTGAGE,41000.0,Fully Paid,car,TX,10.6,730.0,734.0
1000.0,6.76,WMCR,10+ years,OWN,60000.0,Fully Paid,home_improvement,NY,10.18,750.0,754.0
5000.0,10.62,Club Eight,4 years,RENT,24000.0,Fully Paid,credit_card,CA,21.6,705.0,709.0
4200.0,11.36,billmatrix,5 years,MORTGAGE,33000.0,Charged Off,debt_consolidation,TX,7.49,685.0,689.0
5600.0,14.96,Pension Benefit Guaranty Corporation,1 year,RENT,45000.0,Charged Off,debt_consolidation,MD,4.0,665.0,669.0
25000.0,10.99,State of Oregon: Dept. Human Srvcs,9 years,MORTGAGE,68340.0,Fully Paid,debt_consolidation,OR,12.13,735.0,739.0
7000.0,12.73,ADECCO,1 year,RENT,64800.0,Fully Paid,debt_consolidation,CA,23.96,695.0,699.0
21000.0,10.62,,,OWN,50000.0,Fully Paid,credit_card,IL,15.18,735.0,739.0
8000.0,13.11,leesville auto,7 years,RENT,55000.0,Fully Paid,debt_consolidation,NJ,6.37,685.0,689.0
3000.0,10.25,Daiichi Sankyo,< 1 year,RENT,47000.0,Fully Paid,major_purchase,GA,20.5,700.0,704.0
3500.0,6.39,Quaker Valley School District,10+ years,MORTGAGE,74900.0,Fully Paid,other,PA,14.18,780.0,784.0
8500.0,7.14,Blackbaud,10+ years,MORTGAGE,74880.0,Fully Paid,debt_consolidation,CO,19.7,775.0,779.0
4000.0,10.25,Mast Trucking,6 years,RENT,26000.0,Fully Paid,other,PA,1.85,755.0,759.0
15000.0,7.88,,5 years,MORTGAGE,91000.0,Fully Paid,small_business,TX,9.61,790.0,794.0
12800.0,12.73,Tradition Energy,3 years,RENT,44400.0,Fully Paid,credit_card,CT,12.3,710.0,714.0
8000.0,10.62,Inter-Roth,3 years,OWN,51456.0,Fully Paid,other,PA,15.0,710.0,714.0
7200.0,13.48,Walgreens,2 years,RENT,38896.0,Fully Paid,car,WI,11.2,675.0,679.0
7500.0,10.99,TNT POOL SERVICE,4 years,RENT,48659.0,Fully Paid,car,NV,6.83,720.0,724.0
1200.0,13.85,PIAA,5 years,OWN,60000.0,Charged Off,other,PA,3.08,705.0,709.0
12000.0,7.88,Gustave A Larson Company,6 years,MORTGAGE,43000.0,Fully Paid,credit_card,WI,13.87,750.0,754.0
10000.0,9.88,Citigroup,4 years,OWN,100000.0,Fully Paid,credit_card,NJ,9.55,725.0,729.0
7500.0,10.25,Milliken & Company,3 years,MORTGAGE,61000.0,Fully Paid,small_business,SC,3.52,750.0,754.0
16000.0,15.33,excel construction,8 years,MORTGAGE,95000.0,Fully Paid,debt_consolidation,LA,15.92,670.0,674.0
3500.0,6.76,Upper Lakes Foods,3 years,MORTGAGE,52000.0,Fully Paid,educational,MN,14.54,775.0,779.0
2000.0,14.96,"C & C Machine, Inc.",5 years,RENT,43680.0,Fully Paid,debt_consolidation,MA,15.27,665.0,669.0
5000.0,7.14,merck,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,NJ,6.57,750.0,754.0
20000.0,9.88,Carroll Burdick & McDonough,5 years,MORTGAGE,82000.0,Fully Paid,home_improvement,CA,8.25,790.0,794.0
10000.0,13.48,Ramat Shalom,9 years,MORTGAGE,150000.0,Fully Paid,debt_consolidation,FL,12.49,735.0,739.0
14400.0,13.85,Sysco Foodservice,10+ years,RENT,100000.0,Fully Paid,credit_card,OR,12.7,685.0,689.0
9000.0,12.73,Best Way Home Improvement,< 1 year,RENT,26000.0,Charged Off,debt_consolidation,VA,17.12,690.0,694.0
5800.0,13.48,Atlantic Southwest Airline,2 years,MORTGAGE,40000.0,Charged Off,other,GA,14.58,680.0,684.0
12000.0,14.59,US Army,8 years,MORTGAGE,133000.0,Charged Off,debt_consolidation,VA,12.48,690.0,694.0
5000.0,7.14,"Aktiv-Dry, LLC",3 years,MORTGAGE,70200.0,Fully Paid,medical,CO,6.31,745.0,749.0
4000.0,14.96,3m,10+ years,RENT,45000.0,Fully Paid,other,IL,1.79,680.0,684.0
20500.0,13.48,3M,2 years,MORTGAGE,101138.0,Fully Paid,credit_card,MN,18.91,700.0,704.0
16000.0,12.73,Roseville Community Schools,10+ years,MORTGAGE,79000.0,Fully Paid,debt_consolidation,MI,24.67,710.0,714.0
1200.0,10.99,East Alabama Medical Center,4 years,OWN,26000.0,Fully Paid,home_improvement,AL,10.71,685.0,689.0
10000.0,7.88,College of Westchester,< 1 year,MORTGAGE,52000.0,Fully Paid,car,CT,9.09,760.0,764.0
3200.0,7.88,dell perot systems,3 years,MORTGAGE,56566.0,Fully Paid,credit_card,TX,21.49,720.0,724.0
8000.0,9.88,Orange County Sanitation District,8 years,RENT,108000.0,Fully Paid,other,CA,1.44,755.0,759.0
16000.0,7.88,Alameda County BHCS,10+ years,MORTGAGE,78500.0,Fully Paid,small_business,CA,14.97,780.0,784.0
5000.0,12.73,University of Pennsylvania,7 years,RENT,47000.0,Fully Paid,debt_consolidation,PA,2.04,685.0,689.0
10000.0,14.96,Miami-Dade County Public Schools,10+ years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,FL,16.42,685.0,689.0
10000.0,10.25,The Home Depot,7 years,OWN,35000.0,Fully Paid,debt_consolidation,MI,11.59,715.0,719.0
4200.0,6.76,Union Building & Loan Savings Bank,7 years,OWN,40000.0,Fully Paid,debt_consolidation,PA,19.83,775.0,779.0
