4000.0,10.28,Mt kiscivero truck and auto parts,< 1 year,OWN,19800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,5.82,680.0,684.0
15000.0,17.54,Castle Point Mortgage,2 years,RENT,65000.0,Does not meet the credit policy. Status:Charged Off,other,MD,10.01,645.0,649.0
4375.0,15.01,Business Advancement Center,< 1 year,RENT,65000.0,Does not meet the credit policy. Status:Charged Off,educational,NY,5.48,640.0,644.0
10000.0,17.86,,< 1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,15.65,650.0,654.0
8500.0,17.22,Sikeston R6 Schools,< 1 year,OWN,28000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,22.93,640.0,644.0
500.0,8.38,us army,2 years,RENT,33000.0,Does not meet the credit policy. Status:Fully Paid,other,KS,2.15,715.0,719.0
10000.0,13.75,local 16,1 year,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MD,2.16,655.0,659.0
8600.0,16.28,Miami Dade College,4 years,RENT,56000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,11.38,665.0,669.0
13150.0,17.54,enterprise rent a car,7 years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CO,23.78,655.0,659.0
2000.0,13.12,College of the Ozarks,1 year,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,MO,4.83,640.0,644.0
12500.0,16.28,Lead Media Partners,< 1 year,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,UT,1.31,640.0,644.0
6000.0,14.7,International finance Corporation,1 year,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,10.23,640.0,644.0
2400.0,15.96,Wilson Tire,10+ years,RENT,23000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,MO,15.86,630.0,634.0
10500.0,11.86,Mustang Enterprises,1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,LA,13.8,680.0,684.0
5000.0,10.91,SELF,9 years,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MD,1.2,675.0,679.0
4800.0,10.59,Rouge Moira LLC,1 year,RENT,15566.0,Does not meet the credit policy. Status:Fully Paid,educational,NY,0.0,680.0,684.0
5000.0,13.75,Williams Lea,3 years,RENT,20000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,0.0,645.0,649.0
3000.0,10.91,Homedepot,1 year,RENT,13000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,4.62,670.0,674.0
10475.0,15.33,"Dr. Cathy Andricsak, DDS",3 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,11.76,645.0,649.0
10475.0,15.33,Peter J Oliff DDS,< 1 year,RENT,27000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,13.02,645.0,649.0
4000.0,9.33,,< 1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,car,NY,4.0,700.0,704.0
3000.0,13.75,PGIII Services,8 years,OWN,7062.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,2.38,640.0,644.0
2500.0,10.28,retired,1 year,RENT,10920.0,Does not meet the credit policy. Status:Fully Paid,credit_card,KS,7.14,690.0,694.0
14700.0,17.22,"Winkel Construction, Inc.",1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,14.74,650.0,654.0
11625.0,15.01,IBM,1 year,RENT,32500.0,Does not meet the credit policy. Status:Fully Paid,small_business,NY,0.74,645.0,649.0
11050.0,15.96,swift transportation,3 years,RENT,27716.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,AZ,12.9,645.0,649.0
