9250.0,12.53,Flagstaff Unified School District,< 1 year,RENT,13000.0,Charged Off,affordable family adventures. Some of these items include a gear trailer,guiding,and educating folks in the outdoors.   Please help us fulfill our dream of finally working together in providing our guests with the outdoor experiences they deserve to enjoy a relaxing,"family-run business.   Please call if you have any questions or would like to come see a beautiful part of Southwest Colorado!  Thank you in advance for your consideration.  We will not disappoint you!  Amanda & Liam O'Neill (307)250-7389   \"",small_business
5000.0,13.16,Brown Brothers Harriman,4 years,RENT,58000.0,Fully Paid,debt_consolidation,MA,0.12,720.0,724.0
10000.0,16.63,General Dynamics,< 1 year,MORTGAGE,85000.0,Fully Paid,small_business,MA,15.61,660.0,664.0
10000.0,8.0,"ESRI, Inc.",1 year,MORTGAGE,111150.0,Fully Paid,but I want to maintain liquidity.   My wife and I both have secure jobs and a solid credit history. Our bills are low enough to be covered by one job if necessary.  I work at a company who is currently growing,home_improvement,Finish landscaping and improvements,0.49,0.0
2600.0,12.53,Progressive Broadcasting Inc.,2 years,RENT,16000.0,Fully Paid,debt_consolidation,PA,19.2,695.0,699.0
4900.0,14.11,Ventana Medical Systems,4 years,MORTGAGE,53000.0,Fully Paid,debt_consolidation,AZ,3.22,680.0,684.0
5775.0,9.63,medallion employment,1 year,RENT,36900.0,Charged Off,medical,NJ,7.15,730.0,734.0
24000.0,16.32,harris county hospital district,2 years,MORTGAGE,79996.0,Fully Paid,debt_consolidation,TX,14.93,680.0,684.0
8500.0,14.42,The Travelers Companies Inc.,10+ years,MORTGAGE,85000.0,Fully Paid,home_improvement,FL,6.11,675.0,679.0
10400.0,7.37,houston Cold Freight,5 years,OWN,48000.0,Fully Paid,car,TX,12.07,725.0,729.0
12000.0,12.53,zozaya officiating,7 years,RENT,53004.0,Charged Off,debt_consolidation,CA,16.26,715.0,719.0
12000.0,9.63,Baldor Electric Company,10+ years,MORTGAGE,210000.0,Fully Paid,debt_consolidation,AR,13.14,760.0,764.0
15000.0,12.84,Tubelite Company Inc,5 years,RENT,30000.0,Fully Paid,debt_consolidation,FL,12.92,715.0,719.0
15000.0,12.84,,< 1 year,OWN,70000.0,Fully Paid,small_business,DC,0.26,760.0,764.0
12000.0,13.16,"Weston Solutions, Incorporated",1 year,RENT,43000.0,Fully Paid,credit_card,PA,7.14,720.0,724.0
5550.0,15.37,Village of Montpelier,3 years,MORTGAGE,45300.0,Fully Paid,major_purchase,OH,8.26,665.0,669.0
18000.0,12.84,BlackRock Financial,2 years,RENT,55000.0,Fully Paid,wedding,NJ,7.29,745.0,749.0
11850.0,14.11,C&S Wholesale Grocers Inc,7 years,RENT,48500.0,Fully Paid,debt_consolidation,MA,20.96,680.0,684.0
12000.0,14.42,Glidden/Akzo Nobel Paints,3 years,MORTGAGE,37000.0,Charged Off,debt_consolidation,GA,7.91,680.0,684.0
6000.0,8.0,Improvement Direct,2 years,RENT,23198.0,Fully Paid,car,CA,8.95,755.0,759.0
17000.0,13.16,Rockdale County BOE,2 years,MORTGAGE,51996.0,Charged Off,debt_consolidation,GA,16.87,730.0,734.0
22000.0,16.63,Social Security Administration (SSA),9 years,MORTGAGE,66000.0,Fully Paid,credit_card,TX,14.96,675.0,679.0
7500.0,13.79,CNY Healing Arts,1 year,RENT,32000.0,Fully Paid,small_business,NY,9.86,710.0,714.0
10000.0,15.68,Saia Motorfreight,2 years,MORTGAGE,57000.0,Charged Off,home_improvement,OH,7.62,680.0,684.0
6000.0,9.63,Smith Barney,< 1 year,RENT,44000.0,Fully Paid,debt_consolidation,NJ,4.99,730.0,734.0
2400.0,14.42,Dr. Demartino,< 1 year,OWN,25000.0,Fully Paid,car,MA,12.38,675.0,679.0
13750.0,13.79,georgia southern university,2 years,RENT,33000.0,Fully Paid,debt_consolidation,GA,20.36,700.0,704.0
20000.0,12.53,US Air Force,9 years,MORTGAGE,90000.0,Fully Paid,small_business,NJ,0.68,790.0,794.0
25000.0,12.53,Aerotek,1 year,MORTGAGE,85000.0,Fully Paid,educational,CA,16.24,760.0,764.0
12000.0,9.63,Self,5 years,OWN,60000.0,Fully Paid,small_business,NY,6.76,805.0,809.0
4000.0,13.47,Vinckier Foods,5 years,RENT,20000.0,Fully Paid,house,MI,15.06,700.0,704.0
10000.0,13.79,lsw,5 years,MORTGAGE,47000.0,Fully Paid,other,TX,23.69,690.0,694.0
2400.0,13.16,NDI,5 years,RENT,77700.0,Fully Paid,educational,VA,19.1,675.0,679.0
10000.0,11.89,"Law Office of Frederick R. Franke, Jr.",10+ years,RENT,54480.0,Fully Paid,debt_consolidation,MD,21.54,730.0,734.0
3000.0,8.0,Ann Taylor Retail Inc.,1 year,RENT,43500.0,Fully Paid,moving,FL,5.49,735.0,739.0
7200.0,7.68,Sapphire Energy,< 1 year,RENT,85000.0,Fully Paid,major_purchase,CA,16.72,775.0,779.0
10000.0,12.84,Schlumberger Ltd.,< 1 year,RENT,28000.0,Fully Paid,debt_consolidation,KS,10.89,710.0,714.0
10000.0,13.47,,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,NY,8.54,740.0,744.0
12000.0,9.32,"Enovity, Inc.",< 1 year,MORTGAGE,143150.0,Fully Paid,home_improvement,WA,4.69,790.0,794.0
14100.0,8.0,The Grand Canal Shoppes at The Venetian,2 years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,NV,10.82,715.0,719.0
16800.0,7.37,Advantage Data  Inc.,< 1 year,RENT,78000.0,Fully Paid,car,MA,1.15,770.0,774.0
10000.0,13.16,"Scott & White EMS, Inc.",2 years,RENT,33500.0,Fully Paid,small_business,TX,17.37,770.0,774.0
5000.0,9.63,Parker Consulting Services,4 years,MORTGAGE,45204.0,Fully Paid,other,FL,11.12,730.0,734.0
10000.0,12.21,Citadel Solutions LLC,1 year,RENT,56500.0,Fully Paid,other,IL,19.2,760.0,764.0
10000.0,14.11,Armstrong Capital,< 1 year,RENT,85000.0,Fully Paid,debt_consolidation,NY,3.92,680.0,684.0
11000.0,9.32,Los Angeles Unified School District,3 years,RENT,65867.36,Fully Paid,credit_card,CA,19.15,745.0,749.0
5000.0,13.16,LANCASTER COMMUNITY HOSPITAL,2 years,RENT,142000.0,Fully Paid,home_improvement,CA,23.26,685.0,689.0
12000.0,16.0,Special School District,5 years,MORTGAGE,36000.0,Fully Paid,home_improvement,MO,0.33,660.0,664.0
8500.0,7.37,medco health solutions,1 year,RENT,28800.0,Fully Paid,car,TX,19.83,730.0,734.0
1000.0,7.68,Howrey LLP,< 1 year,MORTGAGE,91000.0,Fully Paid,other,MD,9.77,750.0,754.0
1400.0,12.53,MWH Global,7 years,MORTGAGE,66500.0,Fully Paid,other,IL,14.29,695.0,699.0
9250.0,13.16,Pacer Energy Marketing,3 years,OWN,52000.0,Fully Paid,credit_card,OK,21.9,700.0,704.0
10000.0,13.79,Consulate General of the Dominican Republic,8 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,FL,21.66,690.0,694.0
7000.0,14.74,County of Henrico,10+ years,OWN,35482.2,Fully Paid,debt_consolidation,VA,17.28,670.0,674.0
14000.0,15.68,Self employed: The Photo Buddy,2 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,FL,18.92,670.0,674.0
10000.0,13.79,"VASQUEZ & Co, LLP",2 years,RENT,65000.0,Fully Paid,debt_consolidation,CA,18.2,685.0,689.0
8500.0,8.0,"McTish, Kunkel & Associates",4 years,MORTGAGE,83000.0,Fully Paid,home_improvement,PA,6.75,785.0,789.0
4000.0,8.0,,< 1 year,RENT,48000.0,Fully Paid,medical,TX,2.77,770.0,774.0
17000.0,9.63,Internal Revenue Service (IRS),7 years,RENT,89004.0,Fully Paid,debt_consolidation,DC,14.71,770.0,774.0
15000.0,16.95,B&H Photo Video,2 years,RENT,47000.0,Fully Paid,small_business,NY,0.38,685.0,689.0
20500.0,13.16,Bluepoint Surgical Group,2 years,RENT,70000.0,Fully Paid,debt_consolidation,VA,20.06,720.0,724.0
10000.0,11.89,Properties Plus  LLC,1 year,RENT,45000.0,Fully Paid,debt_consolidation,CO,21.95,750.0,754.0
12000.0,12.53,ECI,6 years,RENT,88000.0,Fully Paid,debt_consolidation,CA,11.15,715.0,719.0
8000.0,14.74,Altera Corp.,8 years,RENT,101000.0,Fully Paid,debt_consolidation,CA,6.42,670.0,674.0
3500.0,11.89,"Orphic Workshop, LLC",2 years,RENT,30000.0,Fully Paid,credit_card,NM,11.68,720.0,724.0
11000.0,15.68,MD ANDERSON CANCER CENTER,< 1 year,MORTGAGE,50004.0,Fully Paid,home_improvement,TX,13.94,665.0,669.0
10000.0,9.63,El Dorado Irrigation District,6 years,MORTGAGE,102000.0,Fully Paid,debt_consolidation,CA,2.47,740.0,744.0
3500.0,16.0,Goodwill Industries of Orange County,1 year,OWN,35000.0,Fully Paid,medical,CA,23.45,660.0,664.0
18000.0,16.0,city of brigeport,10+ years,RENT,70000.0,Fully Paid,vacation,CT,8.66,675.0,679.0
11100.0,9.63,new england lining supply,1 year,OWN,25000.0,Fully Paid,small_business,RI,17.71,740.0,744.0
9250.0,13.79,Arizona State Credit Union,3 years,MORTGAGE,49500.0,Fully Paid,credit_card,AZ,15.85,680.0,684.0
12800.0,14.11,Merck  and  Co.,< 1 year,RENT,90600.0,Fully Paid,debt_consolidation,PA,20.33,700.0,704.0
16000.0,12.21,Ceradyne Thermo,5 years,MORTGAGE,86000.0,Fully Paid,debt_consolidation,GA,10.74,735.0,739.0
8000.0,13.79,Butte College,5 years,RENT,75000.0,Fully Paid,credit_card,CA,12.78,680.0,684.0
6000.0,9.32,Boy Scouts of America,2 years,RENT,41000.0,Fully Paid,debt_consolidation,CA,10.77,740.0,744.0
6400.0,13.16,burr pilger and maer,2 years,RENT,56000.0,Fully Paid,medical,CA,12.45,690.0,694.0
9100.0,10.95,Butler International,1 year,MORTGAGE,81204.0,Fully Paid,car,AL,0.15,690.0,694.0
7000.0,9.32,BETA Group,8 years,RENT,72000.0,Fully Paid,moving,MA,18.5,740.0,744.0
6850.0,13.47,TranTech,2 years,MORTGAGE,100000.0,Fully Paid,home_improvement,VA,11.62,685.0,689.0
6000.0,9.32,"Cole, Evans & Peterson",10+ years,MORTGAGE,45000.0,Fully Paid,other,LA,1.33,760.0,764.0
1200.0,12.21,Liberty Plaza,2 years,RENT,31200.0,Fully Paid,educational,CA,4.54,700.0,704.0
11100.0,12.21,Personal Care Professionals,2 years,RENT,32244.0,Fully Paid,debt_consolidation,NJ,23.71,715.0,719.0
8700.0,13.47,USAF,10+ years,MORTGAGE,70236.0,Fully Paid,credit_card,WY,20.43,705.0,709.0
6500.0,8.0,"Inland Imaging, LLC",< 1 year,RENT,92000.0,Fully Paid,debt_consolidation,WA,6.59,805.0,809.0
8000.0,9.63,max-m-co,9 years,OWN,42000.0,Fully Paid,wedding,TX,9.03,740.0,744.0
10000.0,14.11,Hewlett Packard,7 years,RENT,67000.0,Fully Paid,debt_consolidation,HI,6.86,680.0,684.0
7000.0,9.63,Wattles Office Supply,< 1 year,OWN,24000.0,Fully Paid,debt_consolidation,FL,7.85,725.0,729.0
2000.0,7.37,Mobius works,< 1 year,MORTGAGE,65000.0,Fully Paid,home_improvement,MA,2.38,780.0,784.0
9600.0,14.74,skb properties,4 years,MORTGAGE,55004.0,Fully Paid,debt_consolidation,UT,20.88,680.0,684.0
11750.0,13.47,Urban Health Plan,3 years,RENT,98000.0,Fully Paid,debt_consolidation,NY,16.4,695.0,699.0
6000.0,8.0,L.P. Freight Services,8 years,MORTGAGE,92004.0,Charged Off,debt_consolidation,TX,5.07,750.0,754.0
15250.0,15.05,Kroger Co.,6 years,MORTGAGE,45500.0,Fully Paid,debt_consolidation,OH,11.76,680.0,684.0
15000.0,15.05,Osteria,1 year,RENT,42000.0,Fully Paid,credit_card,PA,15.43,685.0,689.0
1400.0,15.37,Jet West Music Group Ltd,1 year,MORTGAGE,36000.0,Fully Paid,small_business,NV,5.07,710.0,714.0
8000.0,10.95,Pesci Family,10+ years,RENT,39996.0,Charged Off,car,NJ,22.98,690.0,694.0
6000.0,12.84,"Bee Creek Communications, Inc",2 years,OWN,42000.0,Fully Paid,other,TX,15.29,690.0,694.0
5500.0,8.0,howdys transport,3 years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,MN,18.76,745.0,749.0
3600.0,7.68,Transitional Services Associaton Inc.,3 years,RENT,30500.0,Fully Paid,major_purchase,NY,10.54,750.0,754.0
5000.0,15.37,Jancewicz and Son,< 1 year,OWN,37440.0,Fully Paid,debt_consolidation,NH,22.92,660.0,664.0
15000.0,13.47,Merrick Bank,6 years,RENT,53500.0,Fully Paid,debt_consolidation,NY,14.06,700.0,704.0
10000.0,12.21,HOLON ENGINEERING,10+ years,MORTGAGE,67000.0,Fully Paid,home_improvement,MS,11.77,740.0,744.0
14400.0,13.47,Huron Consulting Group,< 1 year,RENT,62000.0,Fully Paid,credit_card,NY,10.35,700.0,704.0
12000.0,13.79,KBC Pub Inc.,5 years,OWN,49008.0,Fully Paid,debt_consolidation,PA,11.7,685.0,689.0
6000.0,14.74,Sprint,10+ years,MORTGAGE,100824.0,Fully Paid,debt_consolidation,MD,4.96,670.0,674.0
4500.0,15.05,Brother Martin High School,1 year,RENT,33000.0,Fully Paid,car,LA,11.78,660.0,664.0
8000.0,13.79,Failmezger Auto Repair,8 years,MORTGAGE,60000.0,Fully Paid,small_business,NY,10.54,680.0,684.0
1000.0,8.0,SAE International,4 years,MORTGAGE,68000.0,Fully Paid,home_improvement,PA,9.21,740.0,744.0
1500.0,14.74,Twin Oaks Software Development,1 year,RENT,39500.0,Fully Paid,debt_consolidation,CT,20.35,675.0,679.0
12000.0,17.26,Dept. of Public Social Services and Home Depot,10+ years,RENT,70802.0,Fully Paid,debt_consolidation,CA,2.71,665.0,669.0
6000.0,13.47,self,5 years,OWN,40000.0,Fully Paid,small_business,AZ,4.62,675.0,679.0
10000.0,12.21,quaker oats,6 years,RENT,50004.0,Fully Paid,debt_consolidation,MO,3.0,715.0,719.0
15000.0,14.42,Columbia University,9 years,RENT,90000.0,Fully Paid,debt_consolidation,NY,8.21,685.0,689.0
10000.0,9.63,Havertys Furniture,9 years,MORTGAGE,60000.0,Charged Off,debt_consolidation,GA,9.44,745.0,749.0
9000.0,12.53,Owens-Illinois,1 year,RENT,40000.0,Fully Paid,car,PA,0.9,730.0,734.0
5500.0,7.68,City of Walnut Creek,4 years,RENT,70000.0,Fully Paid,credit_card,CA,10.32,780.0,784.0
3500.0,9.32,City of Boca Raton,9 years,MORTGAGE,87000.0,Fully Paid,other,FL,13.5,725.0,729.0
10000.0,9.63,Airetek Service LLC,1 year,RENT,30000.0,Charged Off,debt_consolidation,PA,15.88,760.0,764.0
12000.0,14.74,Major Auto Group,10+ years,RENT,54000.0,Fully Paid,debt_consolidation,NY,4.62,695.0,699.0
9000.0,13.47,Accel,10+ years,MORTGAGE,35100.0,Fully Paid,home_improvement,TX,21.91,755.0,759.0
20000.0,13.79,Symantec Corp.,5 years,RENT,72000.0,Fully Paid,debt_consolidation,OR,20.1,705.0,709.0
12000.0,13.47,,2 years,RENT,50004.0,Fully Paid,debt_consolidation,PA,13.7,690.0,694.0
10000.0,14.11,,< 1 year,RENT,72500.0,Fully Paid,home_improvement,WA,24.7,675.0,679.0
6000.0,12.21,AIT,1 year,MORTGAGE,35000.0,Fully Paid,renewable_energy,AL,15.22,715.0,719.0
7000.0,8.0,UMass,3 years,MORTGAGE,96713.32,Fully Paid,major_purchase,MA,11.79,815.0,819.0
9000.0,14.11,Commerce Bank of WA,6 years,RENT,52000.0,Fully Paid,debt_consolidation,WA,24.92,685.0,689.0
16000.0,16.32,M&T Bank,1 year,MORTGAGE,67000.0,Fully Paid,debt_consolidation,NY,10.39,665.0,669.0
2500.0,7.37,U.S. Department of Education,7 years,RENT,112995.0,Fully Paid,other,VA,0.39,770.0,774.0
20000.0,13.47,"Infinity Designs, Inc.",6 years,MORTGAGE,184000.0,Charged Off,debt_consolidation,AK,7.28,730.0,734.0
10000.0,13.79,UBS Financial Services,2 years,RENT,50004.0,Fully Paid,small_business,NY,16.58,710.0,714.0
8000.0,13.16,eSpindle Learning,5 years,RENT,55000.0,Fully Paid,small_business,CA,20.07,715.0,719.0
18000.0,17.26,Information Technology Partners,< 1 year,OWN,101300.0,Fully Paid,house,IL,14.42,660.0,664.0
12000.0,12.53,Reading School District,< 1 year,RENT,39000.0,Fully Paid,wedding,PA,13.75,715.0,719.0
4000.0,7.68,State of California,< 1 year,RENT,32000.0,Fully Paid,major_purchase,CA,5.7,770.0,774.0
19000.0,12.84,"VACC, Inc.",2 years,RENT,65000.0,Fully Paid,debt_consolidation,CA,16.25,720.0,724.0
20000.0,12.84,Pape and Sons Construction,3 years,MORTGAGE,70000.0,Fully Paid,small_business,WA,16.87,745.0,749.0
18000.0,14.42,JDK Business Automation,3 years,MORTGAGE,70000.0,Fully Paid,wedding,TX,7.89,720.0,724.0
5000.0,13.16,The Next Idea llc,6 years,MORTGAGE,150000.0,Fully Paid,small_business,CA,10.98,690.0,694.0
20000.0,14.74,Haldex,10+ years,MORTGAGE,114000.0,Fully Paid,debt_consolidation,MI,15.27,700.0,704.0
16000.0,14.42,Newell Rubbermaid,10+ years,RENT,70000.0,Fully Paid,debt_consolidation,PA,20.54,685.0,689.0
20000.0,13.47,EquiLend,3 years,MORTGAGE,160000.0,Fully Paid,small_business,NY,5.02,760.0,764.0
6500.0,8.0,Sales Performance Associates LLC,< 1 year,MORTGAGE,50000.0,Fully Paid,small_business,GA,3.24,820.0,824.0
14000.0,9.63,Self and part of Consultant Groups,< 1 year,MORTGAGE,132000.0,Fully Paid,small_business,GA,14.59,785.0,789.0
10000.0,11.89,Loyola University New Orleans,10+ years,RENT,85000.0,Fully Paid,major_purchase,LA,11.86,730.0,734.0
8400.0,9.32,,4 years,RENT,189996.0,Fully Paid,car,CA,1.05,775.0,779.0
6000.0,12.84,Transportation Security Administration,2 years,RENT,42996.0,Fully Paid,debt_consolidation,CA,11.95,690.0,694.0
2200.0,9.32,StoneBrook Manor,8 years,RENT,17004.0,Charged Off,debt_consolidation,PA,24.63,730.0,734.0
7000.0,11.89,TM Floyd,1 year,RENT,108000.0,Fully Paid,house,SC,7.04,790.0,794.0
18225.0,9.63,Mr.  and  Mrs. Apfelbaum,6 years,OTHER,35004.0,Fully Paid,debt_consolidation,CT,22.76,780.0,784.0
8800.0,14.42,UCSF,10+ years,RENT,46296.0,Fully Paid,debt_consolidation,CA,5.94,705.0,709.0
4000.0,9.32,Fourth Wall Marketing,1 year,RENT,52800.0,Fully Paid,major_purchase,CA,0.59,740.0,744.0
2000.0,15.05,Southwest Airlines,10+ years,RENT,50000.0,Fully Paid,medical,CA,22.99,665.0,669.0
5250.0,9.63,Cardinal Glass Industries  Inc,3 years,MORTGAGE,65004.0,Fully Paid,credit_card,MN,20.16,725.0,729.0
1500.0,8.0,"Medical Solutions of Arkansas, LLC.",2 years,RENT,24840.0,Charged Off,other,AR,14.73,765.0,769.0
14000.0,13.16,The Judge Group,10+ years,RENT,93000.0,Fully Paid,credit_card,PA,19.24,715.0,719.0
5000.0,14.74,Web Success,3 years,RENT,50000.0,Fully Paid,small_business,FL,6.79,690.0,694.0
6400.0,8.0,Music and Arts,7 years,MORTGAGE,50000.0,Fully Paid,other,VA,11.4,790.0,794.0
10000.0,13.47,Vera Reporting,4 years,RENT,54996.0,Fully Paid,car,TX,5.59,690.0,694.0
6000.0,14.74,Self-Employed ebay  loan request is to start a business,10+ years,RENT,36000.0,Charged Off,small_business,PA,14.0,675.0,679.0
10000.0,14.42,Beef O bradys,1 year,RENT,60000.0,Charged Off,small_business,FL,11.26,680.0,684.0
9925.0,9.63,Beauty Mart Supplies,9 years,MORTGAGE,48000.0,Fully Paid,small_business,GA,24.52,740.0,744.0
2600.0,14.74,Children's Scholarship Fund,1 year,RENT,30996.0,Fully Paid,educational,PA,5.3,660.0,664.0
5750.0,14.74,fantastic sams,1 year,OTHER,16000.0,Fully Paid,credit_card,CA,12.6,680.0,684.0
7500.0,13.47,Denver Health,< 1 year,MORTGAGE,64956.0,Fully Paid,home_improvement,CO,6.76,685.0,689.0
8000.0,13.16,PEC Corp.,< 1 year,RENT,50000.0,Fully Paid,debt_consolidation,CO,19.51,735.0,739.0
12000.0,9.63,Model N Inc,< 1 year,RENT,204000.0,Fully Paid,credit_card,NJ,9.14,745.0,749.0
10000.0,14.11,Office Team,1 year,RENT,45000.0,Fully Paid,debt_consolidation,CA,7.95,680.0,684.0
3200.0,8.0,Sophos,< 1 year,MORTGAGE,75000.0,Fully Paid,debt_consolidation,MA,5.79,735.0,739.0
7200.0,13.79,Nerve Contracting,10+ years,RENT,31944.0,Fully Paid,debt_consolidation,NY,22.13,680.0,684.0
7000.0,13.47,PALM BEACH GARDENS MED CTR,10+ years,MORTGAGE,92000.0,Fully Paid,car,FL,4.73,690.0,694.0
10500.0,16.32,ING,5 years,RENT,46000.0,Fully Paid,debt_consolidation,NJ,9.97,660.0,664.0
8000.0,12.21,Self Employed,4 years,RENT,20000.0,Fully Paid,credit_card,CA,0.0,770.0,774.0
8125.0,14.42,retired,< 1 year,OWN,12000.0,Fully Paid,other,NM,0.0,685.0,689.0
3400.0,13.16,USAF,4 years,OWN,31776.0,Fully Paid,other,CT,9.67,715.0,719.0
8000.0,13.16,"Alacriti, Inc",1 year,MORTGAGE,32000.0,Fully Paid,debt_consolidation,NJ,11.44,695.0,699.0
6000.0,13.16,St. Lucie County School Board,1 year,RENT,36000.0,Charged Off,debt_consolidation,FL,23.77,690.0,694.0
5000.0,13.79,GE Transportation,< 1 year,RENT,50004.0,Charged Off,major_purchase,PA,24.07,685.0,689.0
20000.0,12.84,scholastic uniforms,4 years,OWN,45000.0,Charged Off,debt_consolidation,NY,19.12,765.0,769.0
12000.0,13.79,Alief Independent School District,10+ years,RENT,55008.0,Fully Paid,debt_consolidation,TX,20.4,700.0,704.0
6000.0,9.32,Sage,< 1 year,MORTGAGE,65000.0,Fully Paid,other,AZ,9.73,760.0,764.0
3000.0,12.84,retired,< 1 year,MORTGAGE,99996.0,Fully Paid,debt_consolidation,NJ,18.58,690.0,694.0
