25000.0,9.83,Webgophers Inc,9 years,MORTGAGE,72000.0,Fully Paid,small_business,GA,8.98,755.0,759.0
12000.0,8.07,Environmental Monitoring & Testing,1 year,RENT,20000.0,Fully Paid,educational,NM,8.88,780.0,784.0
1800.0,11.41,UNLV,1 year,RENT,73000.0,Fully Paid,other,NV,21.01,690.0,694.0
10000.0,7.75,ups,5 years,NONE,22200.0,Fully Paid,debt_consolidation,VA,5.24,790.0,794.0
8525.0,10.78,Darden Restaurants Inc.,10+ years,RENT,110000.0,Charged Off,debt_consolidation,MN,18.58,700.0,704.0
2500.0,10.78,"Advantec, Inc.",< 1 year,MORTGAGE,107000.0,Fully Paid,credit_card,NC,16.37,680.0,684.0
8000.0,10.78,"Blattner Brunner, Inc.",4 years,MORTGAGE,78000.0,Fully Paid,credit_card,PA,16.75,690.0,694.0
25000.0,11.09,Central Baptist Church of Pasadena,2 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,TX,17.11,720.0,724.0
7000.0,10.78,AFLAC,7 years,RENT,69500.0,Fully Paid,credit_card,RI,16.51,690.0,694.0
15000.0,11.72,vsi construction,10+ years,MORTGAGE,66000.0,Fully Paid,debt_consolidation,MN,2.42,680.0,684.0
15000.0,11.09,loving Pet service,10+ years,RENT,32000.0,Charged Off,debt_consolidation,CA,4.8,695.0,699.0
23000.0,12.36,Chopsticks Asian Cuisine,3 years,RENT,95000.0,Charged Off,credit_card,MN,16.07,700.0,704.0
20000.0,13.3,Wachovia Corp.,2 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,FL,20.42,690.0,694.0
9800.0,7.75,Retired partially,< 1 year,MORTGAGE,60000.0,Fully Paid,credit_card,TX,9.2,795.0,799.0
12800.0,8.38,,< 1 year,MORTGAGE,65000.0,Fully Paid,debt_consolidation,TX,7.26,755.0,759.0
10800.0,7.75,Self -employed,3 years,RENT,24000.0,Fully Paid,small_business,OR,10.1,780.0,784.0
11200.0,10.78,"Stonebrook Studio, Inc. own business",10+ years,MORTGAGE,80000.0,Charged Off,small_business,CA,7.56,695.0,699.0
5000.0,13.93,Ramsey County,10+ years,MORTGAGE,72000.0,Fully Paid,car,MN,22.57,660.0,664.0
4000.0,10.14,Connecting Point,< 1 year,RENT,36000.0,Fully Paid,debt_consolidation,CO,7.07,695.0,699.0
20000.0,11.41,OB/Gyn Associates,9 years,MORTGAGE,375000.0,Fully Paid,home_improvement,AL,0.63,700.0,704.0
12000.0,9.2,Abbott Terrace Health Center,10+ years,RENT,40000.0,Fully Paid,debt_consolidation,CT,10.14,745.0,749.0
9000.0,12.36,Town of Marana,6 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,AZ,21.8,675.0,679.0
4800.0,11.09,Apple Inc.,2 years,RENT,46000.0,Fully Paid,debt_consolidation,TX,11.37,675.0,679.0
8000.0,10.14,Shore Health System,3 years,RENT,50000.0,Fully Paid,other,MD,8.78,700.0,704.0
15000.0,11.72,Credit Suisse,2 years,RENT,200000.0,Fully Paid,medical,NY,15.46,690.0,694.0
20000.0,11.41,Trillion Partners,1 year,MORTGAGE,57860.0,Fully Paid,debt_consolidation,TX,10.14,700.0,704.0
25000.0,16.15,Newport-Mesa Unified School District,6 years,MORTGAGE,113000.0,Charged Off,debt_consolidation,CA,24.84,680.0,684.0
15000.0,12.04,Remax,3 years,RENT,100000.0,Fully Paid,debt_consolidation,VA,14.32,675.0,679.0
7200.0,8.38,shweta investments,3 years,MORTGAGE,175000.0,Fully Paid,credit_card,FL,15.11,740.0,744.0
20000.0,10.46,QUEST SOFTWARE,1 year,RENT,115500.0,Fully Paid,debt_consolidation,CA,16.2,730.0,734.0
14000.0,10.14,,< 1 year,MORTGAGE,75000.0,Charged Off,debt_consolidation,FL,16.54,720.0,724.0
7500.0,10.78,Tradelink,1 year,MORTGAGE,85000.0,Fully Paid,small_business,NJ,1.78,685.0,689.0
24000.0,15.83,San Francisco Zoo,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,CA,15.38,660.0,664.0
14400.0,9.51,County of San Diego,10+ years,RENT,88068.0,Fully Paid,debt_consolidation,CA,9.96,730.0,734.0
9600.0,9.2,"State of Colorado, WRRC",4 years,MORTGAGE,62000.0,Charged Off,I did not anticipate the costs of travel back and forth for breaks when the school is closed or the new computer she needed and other supplies and deposits needed for this dream to come true for her. Additionally my car has required several repairs this year and my refigerator is on its last legs. The 8,getting straight,802xx,0.0,Aug-1993
22000.0,12.67,"Eastern Vinyl & Liner, Inc.",9 years,MORTGAGE,90000.0,Fully Paid,credit_card,VA,13.04,695.0,699.0
15000.0,12.04,pace mechanica services,7 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,MI,15.82,680.0,684.0
10000.0,13.3,Kaanapali Investments,10+ years,OWN,120000.0,Charged Off,small_business,TX,6.31,660.0,664.0
1850.0,7.12,MIDWEST INSURANCE COMPANY,4 years,RENT,35000.0,Fully Paid,other,IA,11.59,770.0,774.0
6000.0,8.38,,< 1 year,MORTGAGE,40500.0,Fully Paid,debt_consolidation,NC,12.5,725.0,729.0
18500.0,9.51,Alter Barge Line,6 years,MORTGAGE,31000.0,Fully Paid,debt_consolidation,IA,16.49,745.0,749.0
2500.0,11.72,CEC Entertainment,1 year,RENT,62000.0,Charged Off,debt_consolidation,NY,19.29,675.0,679.0
12000.0,13.3,,< 1 year,MORTGAGE,45000.0,Charged Off,debt_consolidation,MD,4.67,660.0,664.0
5000.0,11.72,Self,1 year,MORTGAGE,60000.0,Fully Paid,debt_consolidation,CO,0.0,670.0,674.0
5500.0,9.2,Evergreen Treatment Services,3 years,RENT,37000.0,Fully Paid,car,WA,16.74,725.0,729.0
13500.0,10.78,The AYCO Company LP.,< 1 year,RENT,37200.0,Fully Paid,debt_consolidation,NY,12.58,700.0,704.0
2150.0,10.78,Social Security Administration (SSA),10+ years,MORTGAGE,11029.0,Charged Off,wedding,NY,19.15,690.0,694.0
10000.0,7.75,SweetBay Supermarkets,6 years,RENT,24000.0,Charged Off,major_purchase,FL,0.0,785.0,789.0
16000.0,12.99,Lake of Isles,2 years,RENT,43000.0,Fully Paid,debt_consolidation,CT,14.82,675.0,679.0
11000.0,12.99,Dana Corp,1 year,MORTGAGE,52500.0,Charged Off,debt_consolidation,MI,17.94,665.0,669.0
4000.0,10.78,Verizon,2 years,OWN,32000.0,Fully Paid,wedding,VA,0.38,680.0,684.0
9300.0,11.72,Washington State Employment Security,3 years,RENT,62000.0,Fully Paid,credit_card,WA,20.09,695.0,699.0
15000.0,10.14,CIT Company,4 years,RENT,84000.0,Fully Paid,wedding,OH,19.86,740.0,744.0
12500.0,11.72,willard  and  kelsey llc,< 1 year,RENT,36000.0,Fully Paid,debt_consolidation,OH,11.9,675.0,679.0
24625.0,18.36,E & J Hauling,10+ years,RENT,84000.0,Fully Paid,small_business,CA,23.04,660.0,664.0
10000.0,9.51,IC Mechanical,< 1 year,RENT,55000.0,Fully Paid,debt_consolidation,FL,7.59,720.0,724.0
11200.0,12.04,Sears Holdings,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,IL,21.33,695.0,699.0
500.0,10.46,THe University of Illinois,3 years,MORTGAGE,26000.0,Fully Paid,small_business,IL,14.17,690.0,694.0
15000.0,14.25,Fairfield Residential LLC,< 1 year,RENT,48000.0,Fully Paid,debt_consolidation,CA,19.05,665.0,669.0
8000.0,8.07,sutter coast hospital,10+ years,MORTGAGE,60000.0,Fully Paid,major_purchase,CA,9.58,755.0,759.0
10000.0,7.75,Lam Research,10+ years,MORTGAGE,115500.0,Fully Paid,other,VT,2.89,805.0,809.0
21000.0,15.2,"TMC Distribution, Inc.",10+ years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,NM,21.84,675.0,679.0
7200.0,9.51,burger king,10+ years,RENT,32496.0,Fully Paid,other,GA,15.84,715.0,719.0
10000.0,9.2,Morgelt Corporation,2 years,RENT,165000.0,Fully Paid,credit_card,NJ,0.33,730.0,734.0
16800.0,12.67,Sorrento Lactalis,3 years,RENT,60000.0,Fully Paid,major_purchase,NY,20.06,695.0,699.0
9000.0,10.78,Walmart Distribution Center,6 years,RENT,36000.0,Fully Paid,other,TX,7.93,690.0,694.0
3500.0,12.67,GW University,6 years,RENT,48000.0,Fully Paid,debt_consolidation,DC,13.1,660.0,664.0
8400.0,8.38,retired,< 1 year,MORTGAGE,38100.0,Fully Paid,medical,NJ,13.1,765.0,769.0
9000.0,9.83,Michael's Restaurant,1 year,RENT,21600.0,Fully Paid,debt_consolidation,CA,4.83,710.0,714.0
25000.0,9.51,Herald Printing,5 years,MORTGAGE,65000.0,Fully Paid,small_business,OH,2.14,775.0,779.0
20000.0,14.88,United Parcel Service,10+ years,RENT,76000.0,Charged Off,debt_consolidation,CA,7.11,665.0,669.0
15000.0,12.04,Baxter Healthcare,1 year,RENT,47000.0,Fully Paid,debt_consolidation,CA,17.95,675.0,679.0
2450.0,10.78,Structured Asset Services,< 1 year,MORTGAGE,38000.0,Fully Paid,other,FL,14.84,675.0,679.0
20000.0,12.99,California Pizza Kitchen,1 year,RENT,48000.0,Charged Off,debt_consolidation,CA,18.98,680.0,684.0
7500.0,11.41,Intelligent Decisions Inc.,3 years,RENT,72000.0,Fully Paid,credit_card,MD,14.65,680.0,684.0
1200.0,10.14,"Sites USA, Inc",2 years,RENT,30000.0,Fully Paid,debt_consolidation,AZ,19.76,700.0,704.0
7000.0,7.75,InSync Show Productions,8 years,RENT,49896.0,Fully Paid,debt_consolidation,NV,10.37,765.0,769.0
3250.0,7.75,NC State University WebAssign,4 years,OWN,36000.0,Charged Off,debt_consolidation,NC,2.73,740.0,744.0
8000.0,12.04,"Our Lady of Lourdes Memorial Hospital, Inc.",1 year,RENT,44684.66,Fully Paid,debt_consolidation,NY,16.06,675.0,679.0
7500.0,8.38,,< 1 year,OWN,75000.0,Fully Paid,credit_card,NY,6.06,740.0,744.0
8000.0,11.09,self employed,4 years,OWN,72000.0,Charged Off,car,MD,5.12,685.0,689.0
500.0,11.41,Global Travel International -and- Global Domains International,< 1 year,RENT,19500.0,Fully Paid,other,VA,3.69,665.0,669.0
2200.0,11.72,Wegmans Food Markets,6 years,RENT,39270.0,Fully Paid,other,NY,17.2,665.0,669.0
7000.0,10.78,The College of Saint Rose,3 years,RENT,36500.0,Fully Paid,credit_card,NY,7.76,685.0,689.0
10000.0,9.2,P2 Entertainment,1 year,RENT,77250.0,Fully Paid,debt_consolidation,CA,5.93,725.0,729.0
3000.0,10.14,Rowland USD,4 years,RENT,48000.0,Fully Paid,moving,CA,0.0,690.0,694.0
6000.0,9.51,open text corp,2 years,MORTGAGE,110000.0,Fully Paid,credit_card,GA,16.87,720.0,724.0
3800.0,12.04,Cybercore Technologies,3 years,MORTGAGE,63000.0,Fully Paid,small_business,MD,12.5,665.0,669.0
16000.0,12.67,Rewards Network,3 years,RENT,91200.0,Charged Off,debt_consolidation,DC,10.13,675.0,679.0
2000.0,8.38,St Lukes Hospital,4 years,RENT,35064.0,Fully Paid,major_purchase,MN,18.96,740.0,744.0
7200.0,8.07,state street bank,10+ years,MORTGAGE,61200.0,Charged Off,debt_consolidation,MA,17.0,760.0,764.0
10000.0,8.38,Bank of New York Mellon,2 years,RENT,69600.0,Fully Paid,wedding,NJ,14.03,760.0,764.0
10000.0,11.41,XYPRO Technology,2 years,RENT,78504.0,Fully Paid,debt_consolidation,CA,14.03,690.0,694.0
9600.0,10.78,Hayes chrysler,10+ years,MORTGAGE,61200.0,Charged Off,home_improvement,GA,14.06,700.0,704.0
2225.0,7.43,,< 1 year,MORTGAGE,120000.0,Charged Off,car,FL,7.67,760.0,764.0
10000.0,11.09,BH Direct Response,< 1 year,RENT,41500.0,Fully Paid,debt_consolidation,CA,19.32,700.0,704.0
2100.0,8.38,Forest Best Western,1 year,OWN,19800.0,Fully Paid,other,LA,2.36,720.0,724.0
2000.0,7.43,self,< 1 year,MORTGAGE,67992.0,Fully Paid,other,SC,9.99,765.0,769.0
7200.0,12.36,R and B development,6 years,RENT,17280.0,Fully Paid,other,NY,4.58,660.0,664.0
3500.0,7.12,Lexington Alarm Systems,< 1 year,RENT,28800.0,Fully Paid,car,MA,0.0,775.0,779.0
11500.0,8.38,The University of Texas,4 years,MORTGAGE,107000.0,Fully Paid,credit_card,TX,8.16,755.0,759.0
4000.0,12.36,SRP,6 years,RENT,39996.0,Fully Paid,debt_consolidation,AZ,9.48,660.0,664.0
15000.0,10.14,Camp Dresser  and  McKee,8 years,MORTGAGE,88296.0,Fully Paid,debt_consolidation,FL,13.73,730.0,734.0
21000.0,12.36,Houston Electric,< 1 year,MORTGAGE,48000.0,Charged Off,small_business,TX,0.85,680.0,684.0
25000.0,15.83,Info Technologies,< 1 year,MORTGAGE,120000.0,Fully Paid,credit_card,NJ,18.08,675.0,679.0
10000.0,8.07,Cap Logistics,< 1 year,RENT,24600.0,Fully Paid,debt_consolidation,CO,9.95,750.0,754.0
11200.0,10.78,Wheaton Franciscan Healthcare,< 1 year,RENT,60000.0,Fully Paid,and have not one one late payment (30 day or otherwise) in 5 years.   Monthly net income: $ 3574.71  Monthly expenses: $    Housing: $ 600 (split $1200 rent with wife).    Insurance: $ 100 (car insurance)   Car expenses: $150 (approx) for gas. I do not have a car payment.     Utilities: $ 120 (Electric,internet: $ 250    Food,entertainment: $ 500   Clothing,debt_consolidation,Consolidation of Credit Cards
10000.0,13.62,Konica Minolta Business Solutions USA Inc,6 years,RENT,49500.0,Fully Paid,other,TX,1.21,670.0,674.0
13025.0,10.14,Bay Area A?C,1 year,MORTGAGE,40000.0,Fully Paid,debt_consolidation,FL,17.01,750.0,754.0
4000.0,12.36,Modern Marketing Concepts,1 year,RENT,50000.0,Charged Off,debt_consolidation,CT,8.66,660.0,664.0
20000.0,12.36,Cyber resource group inc,3 years,RENT,133000.0,Fully Paid,credit_card,CT,13.42,685.0,689.0
7000.0,7.43,Retired,< 1 year,MORTGAGE,60000.0,Fully Paid,other,CA,1.72,805.0,809.0
2000.0,9.2,Tricom Funding,5 years,MORTGAGE,24000.0,Fully Paid,major_purchase,WI,18.65,725.0,729.0
25000.0,9.64,borgata casino,4 years,MORTGAGE,75000.0,Charged Off,small_business,NJ,17.06,765.0,769.0
9400.0,13.3,Modern Woodmen of America,9 years,MORTGAGE,50000.0,Fully Paid,credit_card,NY,17.04,660.0,664.0
9325.0,8.38,West Allis Animal Hospital,1 year,RENT,12000.0,Fully Paid,educational,WI,0.0,735.0,739.0
5000.0,13.93,First Federal Bank of California,2 years,RENT,38000.0,Charged Off,small_business,CA,20.72,660.0,664.0
7500.0,9.83,UCLA Medical Center,7 years,RENT,96000.0,Fully Paid,credit_card,CA,2.69,710.0,714.0
12000.0,13.3,MoneyGram International,2 years,RENT,27000.0,Charged Off,debt_consolidation,CO,7.16,660.0,664.0
2000.0,13.3,Crowne Plaza,2 years,RENT,18000.0,Fully Paid,debt_consolidation,TX,22.0,660.0,664.0
4000.0,7.43,"Pala-Interstate,LLC.",10+ years,MORTGAGE,62500.0,Fully Paid,home_improvement,LA,5.82,770.0,774.0
3000.0,10.14,Self-employed,3 years,OWN,120000.0,Fully Paid,other,GA,8.71,685.0,689.0
2500.0,7.43,Bank of America Corp.,10+ years,MORTGAGE,522000.0,Fully Paid,other,NC,2.45,760.0,764.0
7850.0,9.96,Colwell Chiropractic,3 years,RENT,26000.0,Fully Paid,debt_consolidation,OR,6.14,695.0,699.0
15000.0,9.64,Sterling Aviation,< 1 year,OWN,40000.0,Fully Paid,small_business,WI,4.05,715.0,719.0
2675.0,8.07,Automatic Data Processing Inc.,10+ years,RENT,40000.0,Fully Paid,credit_card,OH,16.68,735.0,739.0
6000.0,11.22,Konica Minolta Business Solutions USA Inc,6 years,RENT,49500.0,Fully Paid,debt_consolidation,TX,0.0,670.0,674.0
12000.0,9.01,Crunch Fitness,3 years,RENT,120000.0,Fully Paid,other,NY,4.28,720.0,724.0
2750.0,9.33,Fannie Mae,4 years,MORTGAGE,112000.0,Charged Off,other,MD,13.46,700.0,704.0
9000.0,9.64,Fannie Mae,4 years,MORTGAGE,112000.0,Charged Off,credit_card,MD,10.36,700.0,704.0
4350.0,11.54,US ARMY,6 years,RENT,22000.0,Fully Paid,debt_consolidation,CA,24.71,705.0,709.0
9500.0,9.96,Exclusive Resorts,1 year,RENT,58000.0,Fully Paid,debt_consolidation,CO,21.93,725.0,729.0
3000.0,7.12,Oregon State University,1 year,MORTGAGE,60600.0,Fully Paid,other,OR,1.19,795.0,799.0
20000.0,9.96,Digidoc Inc,2 years,RENT,73992.0,Fully Paid,home_improvement,MD,13.28,730.0,734.0
4725.0,11.22,Mel Cotton's,< 1 year,RENT,19800.0,Charged Off,other,CA,23.03,715.0,719.0
11000.0,8.07,Comerica Bank,10+ years,RENT,62000.0,Fully Paid,car,CA,14.07,790.0,794.0
15000.0,9.01,Orange County's Credit Union,10+ years,RENT,71000.0,Fully Paid,debt_consolidation,CA,6.88,740.0,744.0
3000.0,9.01,Self,10+ years,RENT,10000.0,Fully Paid,debt_consolidation,WA,6.72,705.0,709.0
18000.0,9.33,Self Employed,10+ years,OWN,102000.0,Fully Paid,debt_consolidation,TX,16.95,745.0,749.0
6000.0,12.17,ubs,10+ years,MORTGAGE,120000.0,Fully Paid,other,NY,6.81,660.0,664.0
15450.0,13.43,United States Air Force,8 years,RENT,36000.0,Fully Paid,debt_consolidation,MO,17.4,665.0,669.0
12000.0,9.33,Roth Staffing,2 years,RENT,68640.0,Fully Paid,debt_consolidation,CA,7.47,715.0,719.0
4000.0,8.07,Chelsea's Cafe,4 years,RENT,21600.0,Fully Paid,debt_consolidation,LA,10.33,740.0,744.0
9000.0,10.59,Exeter House,1 year,RENT,25920.0,Fully Paid,major_purchase,WA,5.56,680.0,684.0
10000.0,8.38,Telasic Communications,< 1 year,RENT,107000.0,Fully Paid,small_business,CA,2.28,740.0,744.0
12000.0,9.96,GGR,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,TX,8.17,705.0,709.0
10000.0,9.64,Loudon County Schools,< 1 year,RENT,24960.0,Fully Paid,debt_consolidation,MD,8.17,710.0,714.0
16000.0,12.8,United States Air Force,7 years,RENT,97188.0,Fully Paid,other,CA,12.43,665.0,669.0
20000.0,14.38,Groovemasters,2 years,RENT,42500.0,Fully Paid,debt_consolidation,CA,15.7,670.0,674.0
25000.0,13.75,"Treasure Coast Pool Service,LLC",5 years,RENT,75000.0,Charged Off,home_improvement,FL,19.78,685.0,689.0
1675.0,14.18,North Sound PT,3 years,RENT,28500.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WA,17.47,640.0,644.0
2000.0,11.66,UHS,4 years,RENT,37000.0,Does not meet the credit policy. Status:Fully Paid,medical,CA,17.29,670.0,674.0
2100.0,13.87,lakeside memorial hospital,1 year,MORTGAGE,32500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,18.37,655.0,659.0
4000.0,14.82,Weyerhaeuser Paper Co.,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WA,24.79,660.0,664.0
5600.0,12.92,Nordstrom,4 years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,8.2,660.0,664.0
1800.0,13.93,STARK COUNTY COMMISSIONERS,2 years,MORTGAGE,29500.0,Does not meet the credit policy. Status:Charged Off,credit_card,OH,22.13,655.0,659.0
1800.0,9.2,bay area montesorri,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,medical,FL,10.94,705.0,709.0
6600.0,13.62,United Health Group,< 1 year,RENT,36400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,14.34,655.0,659.0
10000.0,17.72,,< 1 year,MORTGAGE,81377.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OR,25.91,655.0,659.0
5925.0,17.09,psa,< 1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MA,26.52,655.0,659.0
5000.0,11.41,Global Data Guard,< 1 year,RENT,30500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,0.39,675.0,679.0
3000.0,14.25,US Air Force,10+ years,RENT,57060.0,Does not meet the credit policy. Status:Fully Paid,wedding,CA,22.17,655.0,659.0
9325.0,16.46,Frito Lay,< 1 year,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,26.86,660.0,664.0
3000.0,10.46,Hassett Air Express,10+ years,OWN,52200.0,Does not meet the credit policy. Status:Fully Paid,small_business,IL,4.34,680.0,684.0
12000.0,11.41,Selfemployed,7 years,RENT,54400.0,Does not meet the credit policy. Status:Charged Off,small_business,GA,19.46,695.0,699.0
6000.0,15.2,Se-Kure Controls,4 years,RENT,30240.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,IL,19.96,640.0,644.0
15000.0,15.83,US State Deoartment,10+ years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,VA,13.52,655.0,659.0
11325.0,15.83,Butzel Long,1 year,MORTGAGE,51000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MI,15.93,640.0,644.0
12000.0,11.41,MGM Mirage,1 year,RENT,43400.0,Does not meet the credit policy. Status:Charged Off,other,MS,14.9,690.0,694.0
550.0,12.04,Big Lots,1 year,RENT,18720.0,Does not meet the credit policy. Status:Fully Paid,vacation,NJ,5.22,660.0,664.0
18875.0,18.04,"Western Refining, Yorktown",2 years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,22.01,655.0,659.0
3000.0,9.2,ADAMS TRACTOR,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,other,WA,0.99,705.0,709.0
25000.0,12.04,Western Pacific Log Sopply,4 years,RENT,105000.0,Does not meet the credit policy. Status:Charged Off,small_business,WA,3.73,700.0,704.0
8000.0,14.88,Acme,10+ years,OWN,34000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,16.91,645.0,649.0
7000.0,13.93,Sara Lee Corp.,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,GA,23.21,675.0,679.0
8000.0,14.88,Catch 24 Advertising and Design,1 year,RENT,56004.0,Does not meet the credit policy. Status:Fully Paid,other,NY,5.34,640.0,644.0
9000.0,10.78,Self,5 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,credit_card,NV,11.57,685.0,689.0
8975.0,15.2,hartville homes,1 year,MORTGAGE,26000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,4.34,640.0,644.0
2500.0,13.62,Guitar Center,< 1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NC,10.65,645.0,649.0
5200.0,12.99,hakensack post office,4 years,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,3.89,655.0,659.0
12000.0,14.25,citibank,2 years,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,9.77,655.0,659.0
12000.0,18.36,SELF,5 years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,26.7,655.0,659.0
12000.0,15.51,Spartan Stores Inc.,9 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,2.4,640.0,644.0
8000.0,9.2,Sentara Healthcare,10+ years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,other,VA,11.08,730.0,734.0
10400.0,11.41,clough harbour associates,1 year,RENT,55000.0,Does not meet the credit policy. Status:Fully Paid,wedding,MA,4.95,680.0,684.0
10000.0,14.25,Comcast,1 year,RENT,37200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,17.55,655.0,659.0
2000.0,12.04,Big Lots,1 year,RENT,18720.0,Does not meet the credit policy. Status:Fully Paid,car,NJ,0.96,660.0,664.0
5000.0,14.25,SANTEE PHYSICAL THERAPY,1 year,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,21.5,655.0,659.0
5000.0,16.15,Ryerson,3 years,RENT,56000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CO,24.36,650.0,654.0
13525.0,15.2,SCSD,7 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Fully Paid,medical,NY,26.08,685.0,689.0
6600.0,15.51,Network Checker,< 1 year,MORTGAGE,160000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,25.11,690.0,694.0
16000.0,12.36,The Mortgage Gallery,5 years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CO,16.27,680.0,684.0
1600.0,7.43,,< 1 year,RENT,3500.0,Does not meet the credit policy. Status:Fully Paid,other,CT,5.14,750.0,754.0
2000.0,14.25,daybreak expess,3 years,RENT,68000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NJ,14.45,640.0,644.0
